file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
CrashDumpManager.vb,CrashDumpManager,LvCrashFiles_SelectedIndexChanged,Sub,LvCrashFiles.SelectedIndexChanged,CrashDumpManager.vb:367,none,,Deferred,CrashDumpManager (Windows crash dumps); ExtendedEditionDialogue (EE user-folder prompt; editions detection ported in editions.py/locations.py); AliasSectionEditor BOUNDED tail (reset-to-standard + game-saves shared/per-profile toggle) — the view/edit/save core is Ported (see alias_editor_ported).
CreateInstaller.vb,CreateInstaller,CreateInstaller_Load,Sub,MyBase.Load,CreateInstaller.vb:761,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,CreateInstaller_Shown,Sub,Me.Shown,CreateInstaller.vb:810,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BtCancel_Click,Sub,BtCancel.Click,CreateInstaller.vb:823,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
CreateInstaller.vb,CreateInstaller,CreateInstaller_FormClosing,Sub,Me.FormClosing,CreateInstaller.vb:843,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgScanner_DoWork,Sub,BgScanner.DoWork,CreateInstaller.vb:868,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
CreateInstaller.vb,CreateInstaller,BgScanner_ProgressChanged,Sub,BgScanner.ProgressChanged,CreateInstaller.vb:1006,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
CreateInstaller.vb,CreateInstaller,BgScanner_RunWorkerCompleted,Sub,BgScanner.RunWorkerCompleted,CreateInstaller.vb:1032,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgExtractor_DoWork,Sub,BgExtractor.DoWork,CreateInstaller.vb:1116,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgExtractor_ProgressChanged,Sub,BgExtractor.ProgressChanged,CreateInstaller.vb:1154,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgExtractor_RunWorkerCompleted,Sub,BgExtractor.RunWorkerCompleted,CreateInstaller.vb:1179,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgConverter_DoWork,Sub,BgConverter.DoWork,CreateInstaller.vb:1208,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgConverter_ProgressChanged,Sub,BgConverter.ProgressChanged,CreateInstaller.vb:1255,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgConverter_RunWorkerCompleted,Sub,BgConverter.RunWorkerCompleted,CreateInstaller.vb:1281,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgAnalyser_DoWork,Sub,BgAnalyser.DoWork,CreateInstaller.vb:1313,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgAnalyser_ProgressChanged,Sub,BgAnalyser.ProgressChanged,CreateInstaller.vb:1447,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgAnalyser_RunWorkerCompleted,Sub,BgAnalyser.RunWorkerCompleted,CreateInstaller.vb:1472,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgCreate_DoWork,Sub,BgCreate.DoWork,CreateInstaller.vb:1524,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgCreate_ProgressChanged,Sub,BgCreate.ProgressChanged,CreateInstaller.vb:1590,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateInstaller.vb,CreateInstaller,BgCreate_RunWorkerCompleted,Sub,BgCreate.RunWorkerCompleted,CreateInstaller.vb:1614,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker plumbing; N/A in Qt.
CreateMissingInstallers.vb,CreateMissingInstallers,CreateMissingInstallers_Load,Sub,MyBase.Load,CreateMissingInstallers.vb:110,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,CreateMissingInstallers_Shown,Sub,Me.Shown,CreateMissingInstallers.vb:172,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,LvModNames_ItemCheck,Sub,LvModNames.ItemCheck,CreateMissingInstallers.vb:184,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,LvModNames_ItemClicked,Sub,LvModNames.ItemClicked,CreateMissingInstallers.vb:208,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,CmSelectAll_Click,Sub,CmSelectAll.Click,CreateMissingInstallers.vb:220,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,CbExcludes_CheckedChanged,Sub,CbExcludes.CheckedChanged,CreateMissingInstallers.vb:232,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateMissingInstallers.vb,CreateMissingInstallers,BtCreate_Click,Sub,BtCreate.Click,CreateMissingInstallers.vb:297,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
CreateNwnFolder.vb,CreateNwnFolder,CreateNwnFolder_Load,Sub,MyBase.Load,CreateNwnFolder.vb:156,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,CreateNwnFolder_Shown,Sub,Me.Shown,CreateNwnFolder.vb:230,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,BuTarget_Click,Sub,BuTarget.Click,CreateNwnFolder.vb:254,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,BuSource_Click,Sub,BuSource.Click,CreateNwnFolder.vb:298,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,Tx_KeyPress,Sub,"TxTarget.KeyPress, TxSource.KeyPress",CreateNwnFolder.vb:341,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
CreateNwnFolder.vb,CreateNwnFolder,TxTarget_Enter,Sub,TxTarget.Enter,CreateNwnFolder.vb:349,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,TxSource_Enter,Sub,TxSource.Enter,CreateNwnFolder.vb:360,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
CreateNwnFolder.vb,CreateNwnFolder,BtSave_Click,Sub,BtSave.Click,CreateNwnFolder.vb:469,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
CreateNwnFolder.vb,CreateNwnFolder,BtCancel_Click,Sub,BtCancel.Click,CreateNwnFolder.vb:595,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DependencyManager.vb,DependencyManager,DependencyManager_Load,Sub,MyBase.Load,DependencyManager.vb:99,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,DependencyManager_Shown,Sub,Me.Shown,DependencyManager.vb:180,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,BhDependencyManager_Click,Sub,BhDependencyManager.Click,DependencyManager.vb:196,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,TsModDependenciesReport_Click,Sub,TsModDependenciesReport.Click,DependencyManager.vb:204,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,BtAuto_Click,Sub,BtAuto.Click,DependencyManager.vb:231,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,BtSave_Click,Sub,BtSave.Click,DependencyManager.vb:244,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DependencyManager.vb,DependencyManager,LvGroups_SelectedIndexChanged,Sub,LvGroups.SelectedIndexChanged,DependencyManager.vb:290,none,,Deferred,"installation-sets editor BOUNDED tail (group add/remove selector, prune, sort-by-date, virtual-list plumbing) + nwm-convert + crash-dump. The manager core + apply + create/rename/delete are Ported (see install_sets_ported)."
DependencyManager.vb,DependencyManager,LvMods_RetrieveVirtualItem,Sub,LvMods.RetrieveVirtualItem,DependencyManager.vb:320,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
DependencyManager.vb,DependencyManager,LvMods_ItemClicked,Sub,LvMods.ItemClicked,DependencyManager.vb:336,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
DependencyManager.vb,DependencyManager,LvDependencies_RetrieveVirtualItem,Sub,LvDependencies.RetrieveVirtualItem,DependencyManager.vb:439,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DependencyManager.vb,DependencyManager,LvDependencies_ItemClicked,Sub,LvDependencies.ItemClicked,DependencyManager.vb:453,none,,Divergence,Classes/Skills/Feats + Dependency editor + Basic Settings are ported in dedicated modules; these VB dialog methods are WinForms/virtual-list plumbing.
DocOrganiser.ProcessDocs.vb,DocOrganiser,BgProcessDocs_DoWork,Sub,BgProcessDocs.DoWork,DocOrganiser.ProcessDocs.vb:27,strong,vaultkeeper/game/documentation.py,Ported,verified: doc processing
DocOrganiser.ProcessDocs.vb,DocOrganiser,BgProcessDocs_ProgressChanged,Sub,BgProcessDocs.ProgressChanged,DocOrganiser.ProcessDocs.vb:157,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
DocOrganiser.ProcessDocs.vb,DocOrganiser,BgProcessDocs_RunWorkerCompleted,Sub,BgProcessDocs.RunWorkerCompleted,DocOrganiser.ProcessDocs.vb:197,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
DocOrganiser.vb,DocOrganiser,DocManager_Load,Sub,MyBase.Load,DocOrganiser.vb:291,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,DocManager_Shown,Sub,Me.Shown,DocOrganiser.vb:345,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,DocOrganiser_FormClosing,Sub,Me.FormClosing,DocOrganiser.vb:371,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,BtCopy_Click,Sub,BtCopy.Click,DocOrganiser.vb:398,strong,vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/doc_organiser.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DocOrganiser.vb,DocOrganiser,BtNext_Click,Sub,BtNext.Click,DocOrganiser.vb:449,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,BhDocManager_Click,Sub,BhDocManager.Click,DocOrganiser.vb:467,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,CmVersion_Click,Sub,"CmVersion.Click, TsVersion.Click",DocOrganiser.vb:476,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DocOrganiser.vb,DocOrganiser,CmRename_Click,Sub,"CmRename.Click, TsRename.Click",DocOrganiser.vb:509,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DocOrganiser.vb,DocOrganiser,CmProperties_Click,Sub,"CmProperties.Click, TsProperties.Click",DocOrganiser.vb:618,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
DocOrganiser.vb,DocOrganiser,CmReset_Click,Sub,"CmReset.Click, TsReset.Click",DocOrganiser.vb:633,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
DocOrganiser.vb,DocOrganiser,TsUncheck_Click,Sub,TsUncheck.Click,DocOrganiser.vb:644,strong,vaultkeeper/ui/dialogs/doc_organiser.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DocOrganiser.vb,DocOrganiser,LvDocs_SelectedIndexChanged,Sub,LvDocs.SelectedIndexChanged,DocOrganiser.vb:660,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,LvContents_SelectedIndexChanged,Sub,LvContents.SelectedIndexChanged,DocOrganiser.vb:681,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,LvDocs_ItemCheck,Sub,LvDocs.ItemCheck,DocOrganiser.vb:700,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,Lv_ItemClicked,Sub,"LvDocs.ItemClicked, LvContents.ItemClicked",DocOrganiser.vb:718,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DocOrganiser.vb,DocOrganiser,Lv_GotFocus,Sub,"LvDocs.GotFocus, LvContents.GotFocus",DocOrganiser.vb:737,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,Rt_MouseMove,Sub,"RtfDoc.MouseMove, RtfContents.MouseMove",DocOrganiser.vb:758,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,Rt_MouseClick,Sub,"RtfDoc.MouseClick, RtfContents.MouseClick",DocOrganiser.vb:789,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DownloadDeleteMsg.vb,DownloadDeleteMsg,DownloadDeleteMsg_Load,Sub,Me.Load,DownloadDeleteMsg.vb:105,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
